"SIDO_NM","SGG_NM","HADM_CD","ATRCTN_CNT","RSTRT_CNT","SHOPNG_CNT","RESIDNT_CNT_SUM","FILE_NAME","BASE_YMD"
"전라남도","목포시","4611070500",,"300.00000","46.00000","224973.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","목포시","4611074500","3.00000","183.00000","24.00000","224973.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","목포시","4611075000","6.00000","96.00000","20.00000","224973.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","목포시","4611075600","2.00000","237.00000","28.00000","224973.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","목포시","4611075700","1.00000","352.00000","28.00000","224973.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","목포시","4611075800","8.00000","750.00000","47.00000","224973.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","목포시","4611078000","4.00000","44.00000","12.00000","224973.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","목포시","4611079000",,"147.00000","22.00000","224973.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","목포시","4611080000","1.00000","279.00000","16.00000","224973.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","목포시","4611081000","2.00000","207.00000","32.00000","224973.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","무안군","4684025000","23.00000","341.00000","37.00000","85245.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","무안군","4684025300","20.00000","114.00000","20.00000","85245.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","무안군","4684025600","22.00000","584.00000","43.00000","85245.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","무안군","4684032000","25.00000","32.00000","5.00000","85245.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","무안군","4684033000","27.00000","186.00000","20.00000","85245.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","무안군","4684034000","17.00000","79.00000","18.00000","85245.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","무안군","4684035000","9.00000","69.00000","18.00000","85245.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","무안군","4684036000","38.00000","99.00000","17.00000","85245.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","무안군","4684037000","14.00000","41.00000","14.00000","85245.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","보성군","4678025000","30.00000","226.00000","28.00000","40494.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","보성군","4678025300","25.00000","284.00000","42.00000","40494.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","보성군","4678031000","10.00000","6.00000","2.00000","40494.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","보성군","4678032000","13.00000","16.00000","3.00000","40494.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","보성군","4678033000","10.00000","7.00000","3.00000","40494.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","보성군","4678034000","8.00000","6.00000","3.00000","40494.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","보성군","4678035000","12.00000","15.00000","7.00000","40494.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","보성군","4678036000","14.00000","11.00000","2.00000","40494.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","보성군","4678037000","12.00000","36.00000","14.00000","40494.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","보성군","4678038000","20.00000","57.00000","21.00000","40494.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","보성군","4678039000","22.00000","90.00000","11.00000","40494.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","보성군","4678040000","20.00000","9.00000","6.00000","40494.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615025000","14.00000","64.00000","10.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615031000","16.00000","575.00000","45.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615032000","17.00000","122.00000","28.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615033000","16.00000","72.00000","17.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615034000","11.00000","6.00000","4.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615035000","15.00000","54.00000","22.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615036000","8.00000","45.00000","16.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615037000","1.00000","6.00000","1.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615038000","15.00000","71.00000","13.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615039000","11.00000","69.00000","14.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615040000","3.00000","79.00000","9.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615051500","3.00000","80.00000","13.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615054000","1.00000","52.00000","7.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615055000","5.00000","382.00000","33.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615056000","4.00000","151.00000","16.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615057000","8.00000","1001.00000","69.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615058000","2.00000","230.00000","28.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615059000","2.00000","210.00000","30.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615060000","1.00000","37.00000","10.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615061000","1.00000","277.00000","22.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615062000","4.00000","227.00000","29.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615063500","9.00000","247.00000","35.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615066100","4.00000","735.00000","41.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","순천시","4615066500","5.00000","425.00000","28.00000","282618.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","신안군","4691025000","47.00000","96.00000","16.00000","39009.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","신안군","4691025300","28.00000","90.00000","15.00000","39009.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","신안군","4691031000","29.00000","30.00000","7.00000","39009.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","신안군","4691032000","19.00000","62.00000","7.00000","39009.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","신안군","4691033000","34.00000","23.00000","5.00000","39009.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","신안군","4691034000","22.00000","38.00000","4.00000","39009.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","신안군","4691035000","30.00000","38.00000","4.00000","39009.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","신안군","4691036000","15.00000","123.00000","12.00000","39009.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","신안군","4691037000","18.00000","21.00000","1.00000","39009.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","신안군","4691038000","11.00000","9.00000","2.00000","39009.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","신안군","4691039000","14.00000","10.00000","1.00000","39009.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","신안군","4691040000","24.00000","26.00000","4.00000","39009.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","신안군","4691041000","21.00000","18.00000","6.00000","39009.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","신안군","4691042000","17.00000","28.00000","2.00000","39009.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613025000","50.00000","381.00000","54.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613031000","18.00000","229.00000","25.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613032000","16.00000","84.00000","21.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613033000","19.00000","68.00000","20.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613034000","8.00000","25.00000","4.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613035000","9.00000","14.00000","7.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613036000","11.00000","41.00000","8.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613051500","6.00000","120.00000","20.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613053500","4.00000","154.00000","25.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613057000","9.00000","350.00000","35.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613060000","2.00000","73.00000","20.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613062500","9.00000","92.00000","25.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613063500","1.00000","102.00000","27.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613065500","7.00000","359.00000","26.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613067000","3.00000","167.00000","27.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613068500","1.00000","54.00000","5.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613070000","2.00000","372.00000","30.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613071000","1.00000","474.00000","25.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613073000","2.00000","223.00000","20.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613074000","3.00000","58.00000","20.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613076500","13.00000","99.00000","23.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613078000","7.00000","1028.00000","62.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613079000","7.00000","451.00000","50.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613080000","5.00000","472.00000","31.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613081000","6.00000","74.00000","14.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613082000","16.00000","93.00000","10.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","여수시","4613083000","1.00000","11.00000","2.00000","280549.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영광군","4687025000","61.00000","474.00000","64.00000","53183.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영광군","4687025300","28.00000","48.00000","19.00000","53183.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영광군","4687025600","20.00000","131.00000","16.00000","53183.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영광군","4687031000","26.00000","20.00000","7.00000","53183.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영광군","4687032000","20.00000","8.00000","2.00000","53183.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영광군","4687033000","28.00000","26.00000","3.00000","53183.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영광군","4687034000","14.00000","17.00000","3.00000","53183.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영광군","4687035000","25.00000","16.00000","5.00000","53183.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영광군","4687036000","26.00000","60.00000","19.00000","53183.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영광군","4687037000","68.00000","148.00000","19.00000","53183.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영광군","4687038000","3.00000","2.00000",,"53183.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영암군","4683025000","30.00000","182.00000","28.00000","53752.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영암군","4683025300","34.00000","528.00000","61.00000","53752.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영암군","4683031000","12.00000","20.00000","3.00000","53752.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영암군","4683032000","25.00000","27.00000","2.00000","53752.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영암군","4683033000","23.00000","71.00000","19.00000","53752.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영암군","4683034000","23.00000","47.00000","12.00000","53752.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영암군","4683035000","9.00000","22.00000","5.00000","53752.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영암군","4683036000","34.00000","43.00000","4.00000","53752.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영암군","4683037000","17.00000","15.00000","3.00000","53752.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영암군","4683038000","25.00000","75.00000","15.00000","53752.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","영암군","4683039000","19.00000","19.00000","4.00000","53752.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","완도군","4689025000","33.00000","547.00000","87.00000","49975.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","완도군","4689025300","3.00000","46.00000","5.00000","49975.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","완도군","4689025600","9.00000","97.00000","10.00000","49975.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","완도군","4689031000","11.00000","38.00000","11.00000","49975.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","완도군","4689032000","8.00000","66.00000","14.00000","49975.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","완도군","4689033000","18.00000","66.00000","8.00000","49975.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","완도군","4689034000","17.00000","49.00000","5.00000","49975.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","완도군","4689035000","9.00000","55.00000","1.00000","49975.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","완도군","4689036000","8.00000","24.00000","4.00000","49975.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","완도군","4689037000","5.00000","14.00000","4.00000","49975.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","완도군","4689038000","11.00000","56.00000","6.00000","49975.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","완도군","4689039000","3.00000","9.00000","2.00000","49975.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장성군","4688025000","20.00000","242.00000","39.00000","44543.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장성군","4688031000","11.00000","22.00000","8.00000","44543.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장성군","4688032000","15.00000","27.00000","4.00000","44543.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장성군","4688033000","15.00000","17.00000","6.00000","44543.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장성군","4688034000","15.00000","20.00000","5.00000","44543.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장성군","4688035000","19.00000","110.00000","9.00000","44543.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장성군","4688036000","12.00000","54.00000","14.00000","44543.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장성군","4688037000","19.00000","20.00000","4.00000","44543.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장성군","4688038000","9.00000","16.00000","6.00000","44543.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장성군","4688039000","27.00000","45.00000","9.00000","44543.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장성군","4688040000","25.00000","73.00000","10.00000","44543.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장흥군","4680025000","30.00000","421.00000","50.00000","37819.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장흥군","4680025300","28.00000","99.00000","18.00000","37819.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장흥군","4680025600","17.00000","44.00000","12.00000","37819.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장흥군","4680031000","19.00000","21.00000","8.00000","37819.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장흥군","4680032000","13.00000","44.00000","7.00000","37819.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장흥군","4680033000","15.00000","10.00000","5.00000","37819.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장흥군","4680034000","13.00000","22.00000","9.00000","37819.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장흥군","4680035000","13.00000","9.00000","6.00000","37819.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장흥군","4680036000","10.00000","8.00000","4.00000","37819.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","장흥군","4680037000","14.00000","77.00000","22.00000","37819.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","진도군","4690025000","26.00000","304.00000","29.00000","30748.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","진도군","4690031000","28.00000","42.00000","7.00000","30748.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","진도군","4690032000","28.00000","57.00000","18.00000","30748.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","진도군","4690033000","28.00000","54.00000","15.00000","30748.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","진도군","4690034000","30.00000","49.00000","13.00000","30748.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","진도군","4690035000","38.00000","24.00000","11.00000","30748.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","진도군","4690036000","17.00000","19.00000","8.00000","30748.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","함평군","4686025000","17.00000","216.00000","30.00000","32112.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","함평군","4686031000","19.00000","40.00000","7.00000","32112.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","함평군","4686032000","24.00000","12.00000","7.00000","32112.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","함평군","4686033000","19.00000","35.00000","7.00000","32112.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","함평군","4686034000","9.00000","17.00000","5.00000","32112.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","함평군","4686035000","21.00000","22.00000","6.00000","32112.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","함평군","4686036000","25.00000","32.00000","7.00000","32112.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","함평군","4686037000","21.00000","45.00000","8.00000","32112.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","함평군","4686038000","16.00000","39.00000","12.00000","32112.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","해남군","4682025000","36.00000","546.00000","63.00000","68966.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","해남군","4682031000","27.00000","91.00000","16.00000","68966.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","해남군","4682032000","17.00000","32.00000","12.00000","68966.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","해남군","4682033000","21.00000","30.00000","15.00000","68966.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","해남군","4682034000","25.00000","139.00000","27.00000","68966.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
"전라남도","해남군","4682035000","15.00000","56.00000","13.00000","68966.00000","KC_619_DMSTC_TRV_CNSMP_STATN_BIZAEA_MAP_2020","20210216"
